,SIM1,SIM2,SIM3
2017-10-31,1.5437716143568788e+43,8.189803299450829e+43,1.757623541824129e+44
2017-11-01,1.5424515816365062e+43,8.098967079749275e+43,1.7581824548389924e+44
2017-11-02,1.536271650740145e+43,7.978272019866869e+43,1.7292458244285007e+44
2017-11-03,1.5856175593480758e+43,7.993749236641011e+43,1.7119653932018184e+44
2017-11-06,1.5777645001519392e+43,7.952519027138345e+43,1.7102802123527488e+44
2017-11-07,1.5560273018019232e+43,7.732343929711235e+43,1.7419360389935433e+44
2017-11-08,1.5588004867456092e+43,7.671913391711877e+43,1.6973975957227453e+44
2017-11-09,1.5345567618687664e+43,7.774474446488835e+43,1.6788430246536838e+44
2017-11-10,1.505457622561539e+43,7.783239761080692e+43,1.6846489789576848e+44
2017-11-13,1.5253217069493714e+43,7.847218189666135e+43,1.613466046218438e+44
2017-11-14,1.51397546727219e+43,7.822199589584466e+43,1.6373263242094649e+44
2017-11-15,1.5240416770139658e+43,7.910208605257942e+43,1.6443818896501376e+44
2017-11-16,1.5026890374680706e+43,7.704930894336865e+43,1.5829736630458316e+44
2017-11-17,1.4992568983123682e+43,7.547079281849852e+43,1.586618237441128e+44
2017-11-20,1.476558875979283e+43,7.446553569977536e+43,1.5475023110061518e+44
2017-11-21,1.460278281612928e+43,7.620879214004101e+43,1.5457292386916613e+44
2017-11-22,1.493729420990174e+43,7.773135952112344e+43,1.5830120714668799e+44
2017-11-23,1.5065876711347167e+43,7.825097508513616e+43,1.5748630530106114e+44
2017-11-24,1.5191932672149381e+43,7.931157411665064e+43,1.5754009174888735e+44
2017-11-27,1.5184249100169514e+43,7.989874915852174e+43,1.5730371148357023e+44
2017-11-28,1.5120189694263917e+43,8.444422988983441e+43,1.5442885619688121e+44
2017-11-29,1.5119859479112125e+43,8.404930292446353e+43,1.4979384148357083e+44
2017-11-30,1.5040069530374116e+43,8.723685677049388e+43,1.4482259521980823e+44
2017-12-01,1.5143405280478882e+43,8.752947685595415e+43,1.4516493793308062e+44
2017-12-04,1.512288217354463e+43,8.797048396805391e+43,1.4433319787800335e+44
2017-12-05,1.5163379819639e+43,8.651171909086895e+43,1.4263625300993322e+44
2017-12-06,1.568309980829028e+43,8.60378066500407e+43,1.399098670405062e+44
2017-12-07,1.5661359189903288e+43,8.727516348135671e+43,1.3999607642775815e+44
2017-12-08,1.5451305091042324e+43,8.526818988001103e+43,1.3802875732175408e+44
2017-12-11,1.5775671165108048e+43,8.46707826641657e+43,1.379755727028848e+44
2017-12-12,1.5560037729669647e+43,8.451760174921227e+43,1.3634926996661954e+44
2017-12-13,1.5369796817909414e+43,8.349787782389277e+43,1.396152761908875e+44
2017-12-14,1.5734819238647216e+43,8.489853106886622e+43,1.3876133805260262e+44
2017-12-15,1.58091868925539e+43,8.626280712591422e+43,1.3567618591935336e+44
2017-12-18,1.5608403152205873e+43,8.604165528293269e+43,1.3539353038074199e+44
2017-12-19,1.5638919653851255e+43,8.709058514242886e+43,1.3234222422216798e+44
2017-12-20,1.5921067124189803e+43,8.835694473177266e+43,1.3179793452467944e+44
2017-12-21,1.5730447637016468e+43,8.81025982717346e+43,1.281352075152048e+44
2017-12-22,1.578360315486736e+43,8.561266565203804e+43,1.2782353292158834e+44
2017-12-25,1.6276428495614022e+43,8.895107569343239e+43,1.2680741474804865e+44
2017-12-26,1.6230703042789403e+43,8.698963041684983e+43,1.2446132907514279e+44
2017-12-27,1.5897536783343403e+43,8.883828358103995e+43,1.233724722320262e+44
2017-12-28,1.5838307644121358e+43,9.297822666318187e+43,1.267807504654009e+44
2017-12-29,1.5787387581066632e+43,9.43343125435919e+43,1.228814889879315e+44
2018-01-01,1.5688790508353927e+43,9.775696909291251e+43,1.2026846779889005e+44
2018-01-02,1.6045183123853028e+43,9.705633304714316e+43,1.1712861054475978e+44
2018-01-03,1.6074305700104625e+43,9.739111640323351e+43,1.189185404622545e+44
2018-01-04,1.608348952350968e+43,1.0048033927189022e+44,1.1711894948137744e+44
2018-01-05,1.61991296616678e+43,9.919113950779832e+43,1.1525641303682694e+44
2018-01-08,1.6228681007079182e+43,9.723151480309902e+43,1.1761442140616453e+44
2018-01-09,1.5840572297070603e+43,9.72570351612159e+43,1.1597576985523885e+44
2018-01-10,1.5995886148246464e+43,9.788278681943052e+43,1.1902607498988736e+44
2018-01-11,1.610276165953789e+43,9.825063779013471e+43,1.1846536590044755e+44
2018-01-12,1.61801988447584e+43,9.700425240364276e+43,1.1921298469710222e+44
2018-01-15,1.6330125430531772e+43,9.86407431956194e+43,1.211630925619387e+44
2018-01-16,1.6557431504030576e+43,9.853242689377048e+43,1.224799583493018e+44
2018-01-17,1.6842103652036249e+43,9.575859791541288e+43,1.2306831167037315e+44
2018-01-18,1.6496680119822353e+43,9.49569570365287e+43,1.176955070912813e+44
2018-01-19,1.635731737620043e+43,9.552080528634308e+43,1.1787677246738364e+44
2018-01-22,1.6157259799764604e+43,9.652132413190163e+43,1.1733291879474433e+44
2018-01-23,1.6075575758848324e+43,9.90653769798311e+43,1.1909469375688803e+44
2018-01-24,1.6155827082272362e+43,9.728420665380233e+43,1.2109215402557007e+44
2018-01-25,1.5795240728749795e+43,9.502096606554791e+43,1.1652749676337917e+44
2018-01-26,1.5946467857117085e+43,9.577755187383583e+43,1.1412089837119841e+44
2018-01-29,1.5640757856818118e+43,9.303796074571958e+43,1.1442981104876292e+44
2018-01-30,1.5461327563619826e+43,9.277110263693143e+43,1.1797686767281998e+44
2018-01-31,1.5235282080496877e+43,9.222029968761497e+43,1.1603564955974493e+44
2018-02-01,1.5152585298624038e+43,9.411756668776168e+43,1.1593322546968847e+44
2018-02-02,1.521938909404824e+43,9.51226542591285e+43,1.1285999886347775e+44
2018-02-05,1.4829197624126013e+43,9.66205802428613e+43,1.1247617180372157e+44
2018-02-06,1.5142548046345174e+43,9.492453339057819e+43,1.1213873657840076e+44
2018-02-07,1.4947747840762428e+43,9.17835874750578e+43,1.1214093041652793e+44
2018-02-08,1.537099017905564e+43,9.248372833252903e+43,1.1108772682586306e+44
2018-02-09,1.5059446861082886e+43,9.325890176855916e+43,1.1200730236427897e+44
2018-02-12,1.5239521949855834e+43,9.70528453567819e+43,1.1044018159725622e+44
2018-02-13,1.5342976633335924e+43,9.65610280244994e+43,1.1317403289535413e+44
2018-02-14,1.529532495742147e+43,9.372737664224952e+43,1.156492127556338e+44
2018-02-15,1.5025969426496786e+43,9.318487660262055e+43,1.1859511783109646e+44
2018-02-16,1.4951082413048695e+43,9.522659934424427e+43,1.1930232940100584e+44
2018-02-19,1.5200872074940887e+43,9.461705762182727e+43,1.1809110966887215e+44
2018-02-20,1.5356606070911454e+43,9.312064431360782e+43,1.1477685834276951e+44
2018-02-21,1.551867716626629e+43,9.262932340464456e+43,1.1394126844594586e+44
2018-02-22,1.5807511342240906e+43,9.421686262550251e+43,1.1079386583445501e+44
2018-02-23,1.5893668160328021e+43,9.185524026818963e+43,1.082690501943334e+44
2018-02-26,1.5879393609318018e+43,8.960300459203967e+43,1.1269444370447803e+44
2018-02-27,1.6057355661270932e+43,9.075692359014282e+43,1.1275207483420341e+44
2018-02-28,1.6192919578360625e+43,9.437144025142693e+43,1.1157827401685578e+44
2018-03-01,1.6472039210532222e+43,9.392065117923857e+43,1.1064601861426489e+44
2018-03-02,1.6560918650482884e+43,9.636461573019444e+43,1.0848491550644336e+44
2018-03-05,1.6686892624378332e+43,9.4431012598071e+43,1.1018639691757936e+44
2018-03-06,1.6897265869080905e+43,9.328186967780795e+43,1.1081755745788683e+44
2018-03-07,1.6890042739995526e+43,9.029962443267703e+43,1.090222279832275e+44
2018-03-08,1.66633916587978e+43,9.127328453455573e+43,1.100801108459357e+44
2018-03-09,1.6667905698258519e+43,9.001579099537095e+43,1.1222737864048047e+44
2018-03-12,1.66905621408101e+43,9.111891885665856e+43,1.137235325097216e+44
2018-03-13,1.6930141477067866e+43,9.281622477802945e+43,1.1288312119323714e+44
2018-03-14,1.7061260968563152e+43,9.245318547355905e+43,1.132712708209839e+44
2018-03-15,1.695041353245381e+43,9.426379593771564e+43,1.1489661078935187e+44
2018-03-16,1.7006697899145342e+43,9.198533771614863e+43,1.165122707760299e+44
2018-03-19,1.6942542910948116e+43,9.52116945470786e+43,1.162757778407369e+44
2018-03-20,1.6842345040496099e+43,9.356587595211782e+43,1.1785363506466004e+44
2018-03-21,1.7022282855836747e+43,9.29190223337066e+43,1.1608338333235728e+44
2018-03-22,1.6794122146890692e+43,9.187375489204752e+43,1.172773398247133e+44
2018-03-23,1.703260567573559e+43,9.201497518009393e+43,1.1560210080398785e+44
2018-03-26,1.6950773641044291e+43,9.035868903031132e+43,1.1664520704612598e+44
2018-03-27,1.7048847587945635e+43,9.185091307587842e+43,1.2151360633093362e+44
2018-03-28,1.6960973514278302e+43,9.229156399199624e+43,1.206405095138574e+44
2018-03-29,1.6825979723662034e+43,9.811616727123776e+43,1.2426506911088747e+44
2018-03-30,1.6700924335331696e+43,9.922070346674522e+43,1.2021005078396673e+44
2018-04-02,1.6887052157232132e+43,1.0015506074627318e+44,1.2080158882858742e+44
2018-04-03,1.6523967178078886e+43,1.0267994968150828e+44,1.2053315419732854e+44
2018-04-04,1.656622644463305e+43,1.0122013970328608e+44,1.210734998183986e+44
2018-04-05,1.6432682658872718e+43,9.976808507485472e+43,1.2270840981747579e+44
2018-04-06,1.633589352785666e+43,9.910879493196444e+43,1.265857842048653e+44
2018-04-09,1.6721442962757742e+43,9.412889780488515e+43,1.2686969333757594e+44
2018-04-10,1.6559560738909004e+43,9.49986773121816e+43,1.2768799510686352e+44
2018-04-11,1.6415580119126894e+43,9.308532158487958e+43,1.2980408096225466e+44
2018-04-12,1.6107162666000062e+43,9.58540613072242e+43,1.2692029536152738e+44
2018-04-13,1.5747409018168666e+43,9.304860360875669e+43,1.2655990824179242e+44
2018-04-16,1.571705520972776e+43,9.31122597783798e+43,1.2579384099482407e+44
2018-04-17,1.5585218189674637e+43,8.783232520083529e+43,1.2307543055781486e+44
2018-04-18,1.5729007939274558e+43,8.340518538458119e+43,1.2381655938626056e+44
2018-04-19,1.576467652545776e+43,8.475204220550493e+43,1.2030954987958626e+44
2018-04-20,1.5585408159909008e+43,8.595609623014836e+43,1.2153895096856504e+44
2018-04-23,1.5885997930051744e+43,8.445335024491368e+43,1.221121731791203e+44
2018-04-24,1.6095785688865213e+43,8.560862516852662e+43,1.2241254420991121e+44
2018-04-25,1.6092282283285173e+43,8.622028742295224e+43,1.20781463502261e+44
2018-04-26,1.6253858573829663e+43,8.983824604236925e+43,1.2103961138236926e+44
2018-04-27,1.6602777372992578e+43,8.844299693712531e+43,1.218495981044511e+44
2018-04-30,1.6671681480657903e+43,8.814992528016564e+43,1.2310441474654557e+44
2018-05-01,1.6556238933709725e+43,8.923231229762025e+43,1.210616485977474e+44
2018-05-02,1.6587696755939096e+43,8.928886138128052e+43,1.2135589693617015e+44
2018-05-03,1.6624587219464392e+43,9.379077809556177e+43,1.2497641787359962e+44
2018-05-04,1.6683120386596004e+43,9.602077966143768e+43,1.2888683512907032e+44
2018-05-07,1.6924861847914214e+43,9.56197405307195e+43,1.2846715686235192e+44
2018-05-08,1.698396506775665e+43,9.899292988609636e+43,1.290077509487476e+44
2018-05-09,1.6633883196620663e+43,9.826455150989615e+43,1.2888909918845156e+44
2018-05-10,1.6484128768080576e+43,9.531748894804828e+43,1.2787658823068014e+44
2018-05-11,1.6272708776601721e+43,9.691966947225035e+43,1.2535120158073801e+44
2018-05-14,1.6356674800560716e+43,9.803872904887093e+43,1.264809866058266e+44
2018-05-15,1.6299718707216618e+43,9.784770473694146e+43,1.3153044474072145e+44
2018-05-16,1.6376677556536424e+43,9.91079888522441e+43,1.3478638295729078e+44
2018-05-17,1.6273660000294582e+43,9.595265669121475e+43,1.3468397140182434e+44
2018-05-18,1.613153149115182e+43,9.472078777563261e+43,1.3561009763688042e+44
2018-05-21,1.6347637736285688e+43,9.479087152366753e+43,1.3450224011108725e+44
2018-05-22,1.6423128759563286e+43,9.608464829125388e+43,1.2622608004058891e+44
2018-05-23,1.6372361733958092e+43,9.689315499076682e+43,1.24161455010831e+44
2018-05-24,1.6037325828404918e+43,9.816451916968316e+43,1.261152733572189e+44
2018-05-25,1.5795902584303039e+43,9.853004411277563e+43,1.2952749023247099e+44
2018-05-28,1.557438024734401e+43,9.630577990340322e+43,1.2634361069829738e+44
2018-05-29,1.5573877351334414e+43,9.56170587608175e+43,1.281468108005289e+44
2018-05-30,1.538894661102559e+43,9.470751611905698e+43,1.2837878521854675e+44
2018-05-31,1.5607627009266713e+43,9.55662853018467e+43,1.2854005981979572e+44
2018-06-01,1.5746273892066466e+43,9.756216661327788e+43,1.2600230969154159e+44
2018-06-04,1.5709387096096923e+43,9.600159746028555e+43,1.211360086163299e+44
2018-06-05,1.554531611716783e+43,9.495418831591535e+43,1.1645950415165306e+44
2018-06-06,1.5456231319634536e+43,9.479705596861609e+43,1.1587475057740786e+44
2018-06-07,1.5518708803068813e+43,9.750237445012735e+43,1.1456299672818256e+44
2018-06-08,1.5521911635496804e+43,9.844800697858614e+43,1.1630618784849932e+44
2018-06-11,1.5482180861136625e+43,9.70949572116379e+43,1.1835800705610213e+44
2018-06-12,1.5716065518526138e+43,9.739616674753042e+43,1.174399185683369e+44
2018-06-13,1.5638630842776113e+43,9.509966306841917e+43,1.185453733721771e+44
2018-06-14,1.5616713983670187e+43,9.764421911364274e+43,1.1908056216035262e+44
2018-06-15,1.572881060228478e+43,1.0007199957747122e+44,1.227466776452536e+44
2018-06-18,1.5779428984592678e+43,1.0188567310405876e+44,1.2146491345204645e+44
2018-06-19,1.5995195327474242e+43,1.007054940599459e+44,1.1930783266033939e+44
2018-06-20,1.5888804305320952e+43,1.0060788371599548e+44,1.2231220475094033e+44
2018-06-21,1.574030938751836e+43,9.895064409012546e+43,1.2311791869131497e+44
2018-06-22,1.5879600213988772e+43,1.0244629707315956e+44,1.206244005959819e+44
2018-06-25,1.590083897687944e+43,1.0196859066787987e+44,1.161836856939873e+44
2018-06-26,1.6061082687811422e+43,1.0260966405684586e+44,1.151252748081842e+44
2018-06-27,1.6202447122432594e+43,1.0376664882849618e+44,1.1554575350577314e+44
2018-06-28,1.634292673252454e+43,1.0264362896642186e+44,1.1595644146412947e+44
2018-06-29,1.6139381898038692e+43,1.037752411269635e+44,1.182525473706509e+44
2018-07-02,1.61305085610775e+43,1.0504934850295853e+44,1.1623522199807448e+44
2018-07-03,1.6023621879768142e+43,1.0412747664910634e+44,1.1500996360383228e+44
2018-07-04,1.5936253906071367e+43,1.0352127337658361e+44,1.1571049192799463e+44
2018-07-05,1.5966731601248313e+43,1.0233997680102818e+44,1.1476930930719331e+44
2018-07-06,1.627486165084268e+43,1.043608805121744e+44,1.1332967662914804e+44
2018-07-09,1.6696324634620763e+43,1.0628110521014225e+44,1.1523212551152595e+44
2018-07-10,1.6507735599187778e+43,1.0762434593352386e+44,1.133848563113962e+44
2018-07-11,1.6509444634315544e+43,1.093552937745788e+44,1.0914298758779738e+44
2018-07-12,1.6344891399717551e+43,1.110825639162934e+44,1.1048154694037374e+44
2018-07-13,1.6194283869690146e+43,1.1211240023760056e+44,1.1027165462118622e+44
2018-07-16,1.6147745549109933e+43,1.1172394716517277e+44,1.0969650976879082e+44
2018-07-17,1.5825353447151682e+43,1.1367678646542975e+44,1.074864705705767e+44
2018-07-18,1.5913079522449822e+43,1.1503991034722795e+44,1.0618134705042291e+44
2018-07-19,1.5686889629627394e+43,1.1631014167369897e+44,1.0516681725353165e+44
2018-07-20,1.5664081680405862e+43,1.188593886724876e+44,1.0767328565389491e+44
2018-07-23,1.55102770406903e+43,1.1761506503122964e+44,1.0980999525659593e+44
2018-07-24,1.5652116928598936e+43,1.1365404583102398e+44,1.1333540563139214e+44
2018-07-25,1.5806130577227656e+43,1.1395004386889286e+44,1.132005888890771e+44
2018-07-26,1.5921906086635144e+43,1.15457475288759e+44,1.1302216067778568e+44
2018-07-27,1.59066382192136e+43,1.1585212821158495e+44,1.1344054704471285e+44
2018-07-30,1.559014393211526e+43,1.1793164838592296e+44,1.1136120475871072e+44
2018-07-31,1.5398966104245545e+43,1.17272645951305e+44,1.1347043810080864e+44
2018-08-01,1.5495144083454294e+43,1.1869429723788895e+44,1.1033956227375265e+44
2018-08-02,1.537425529075866e+43,1.1823801213143455e+44,1.070771533011369e+44
2018-08-03,1.5319372345502323e+43,1.179620920800016e+44,1.0539896791918521e+44
2018-08-06,1.5423060049682978e+43,1.1690377888601999e+44,1.0139913902650802e+44
2018-08-07,1.583590926084133e+43,1.2042450407868272e+44,9.930090411474982e+43
2018-08-08,1.5671716498664198e+43,1.2458530049349872e+44,1.021291681531638e+44
2018-08-09,1.5766155039347454e+43,1.2311858862927318e+44,9.924045400725093e+43
2018-08-10,1.5650976005264236e+43,1.1706952155993246e+44,9.978345307421947e+43
2018-08-13,1.5437483829379216e+43,1.1354061457825811e+44,1.0262850408173522e+44
2018-08-14,1.538171687116939e+43,1.1447164029029585e+44,1.0296039696116523e+44
2018-08-15,1.5337073912032595e+43,1.1609051577045142e+44,1.033363865518038e+44
2018-08-16,1.525689826580781e+43,1.1517549095326042e+44,1.041547308963656e+44
2018-08-17,1.5360208064648193e+43,1.1404021555296298e+44,1.0493684773320488e+44
2018-08-20,1.5301597924908716e+43,1.147288883078675e+44,1.0410572366374761e+44
2018-08-21,1.4913790153095062e+43,1.1679909489754438e+44,1.0600102510632888e+44
2018-08-22,1.5031821825448445e+43,1.1623795025673947e+44,1.0633607969835487e+44
2018-08-23,1.511959797463703e+43,1.1496103242114039e+44,1.0530775740736519e+44
2018-08-24,1.4846872941516025e+43,1.1595253686126637e+44,1.03914982365926e+44
2018-08-27,1.47345427241418e+43,1.1723929623082748e+44,1.044098998693125e+44
2018-08-28,1.4652001591776723e+43,1.1795924813824566e+44,1.01268164224274e+44
2018-08-29,1.4782917131390038e+43,1.1535225543485649e+44,1.0228820551440132e+44
2018-08-30,1.4732324999260217e+43,1.180142113710436e+44,1.0291982722172622e+44
2018-08-31,1.4913663238714623e+43,1.1778962460386997e+44,1.0389667366561532e+44
2018-09-03,1.4765945470968409e+43,1.1583783127201735e+44,9.967250300507874e+43
2018-09-04,1.493345391983426e+43,1.162667733431685e+44,1.006559233130007e+44
2018-09-05,1.4928146776363867e+43,1.1434551013564429e+44,1.0369871882460696e+44
2018-09-06,1.486056185385418e+43,1.1561759550766529e+44,1.0478792871088282e+44
2018-09-07,1.5022002137580026e+43,1.1781485821268783e+44,1.0563022693405403e+44
2018-09-10,1.5167882227906773e+43,1.1688319769641657e+44,1.0455498632998154e+44
2018-09-11,1.5273455142505945e+43,1.2325812958045262e+44,1.0493629066672834e+44
2018-09-12,1.5245972209624625e+43,1.2268060438206793e+44,1.017574120713552e+44
2018-09-13,1.545118554128664e+43,1.2445090690413442e+44,1.0232956016599768e+44
2018-09-14,1.567775239305916e+43,1.2300694813987795e+44,1.0568234296757868e+44
2018-09-17,1.560836548604872e+43,1.2423332155846091e+44,1.0592254132707308e+44
2018-09-18,1.5634393369164027e+43,1.221656664711814e+44,1.0551766720238802e+44
2018-09-19,1.533954581979636e+43,1.229602820353646e+44,1.0294934680354699e+44
2018-09-20,1.5222986174943849e+43,1.2709602423162218e+44,1.0226432039744673e+44
2018-09-21,1.5417656517962248e+43,1.2374396342317241e+44,9.764077487803209e+43
2018-09-24,1.5226679318622093e+43,1.2027176703966975e+44,9.59067922793856e+43
2018-09-25,1.5300996034114532e+43,1.1837035965680834e+44,9.740813269303386e+43
2018-09-26,1.5292201148419924e+43,1.187098944762226e+44,9.51993165018135e+43
2018-09-27,1.5614084157890216e+43,1.2069827133867582e+44,9.453764629650543e+43
